openalex_id,title,year,type,venue,doi,confidence_tier,attests,bucket,match_reason,matched_probes,matched_anchors,cited_by_count,url,snapshot,fetched_at
W4404343916,Classical Review on Asthikshaya and Its Chikitsa,2022,article,International Journal of Science and Research (IJSR),https://doi.org/10.21275/mr22503154411,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W4404343916,2026-07,2026-07-28
W4285172078,Classification of KushthaAccording to Acharyas: A Review,2022,article,International Research Journal of Ayurveda &amp; Yoga,https://doi.org/10.47223/irjay.2022.5615,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4285172078,2026-07,2026-07-28
W4319239192,Comparative pharmaceutical and analytical study of Kasisadi Ghrita prepared by two different methods,2022,article,Journal of Ayurveda and Integrated Medical Sciences,https://doi.org/10.21760/jaims.7.10.19,C3,print,external,ambiguous probe only: mw-full,mw-full,,2,https://openalex.org/W4319239192,2026-07,2026-07-28
W4309090575,"Hindu Deities in the Flesh: “Hot” Emotions, Sensual Interactions, and (Syn)aesthetic Blends",2022,article,Religions,https://doi.org/10.3390/rel13111045,C3,print,external,ambiguous probe only: mw-full,mw-full,,15,https://openalex.org/W4309090575,2026-07,2026-07-28
W4375949559,History behind the praising words of the learned. An annotated translation of the Patiṟṟuppattu and the political geography of the early Cēra kingdom,2022,dissertation,Eötvös Loránd Tudományegyetem,https://doi.org/10.15476/elte.2022.189,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4375949559,2026-07,2026-07-28
W4385368264,"How Do the Cārvākas/Lokāyatas Fit into Udayana’s Statement of Universal Worship? On Nyāya-kusumâñjali 17,3: loka-vyavahāra-siddha iti cārvākāḥ",2022,article,Acta Asiatica Varsoviensia,https://doi.org/10.60018/acasva.oxon6315,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4385368264,2026-07,2026-07-28
W4281692938,Pañcatantra: cinco tratados : livros II e III,2022,book,,https://doi.org/10.11606/9786587621968,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4281692938,2026-07,2026-07-28
W4282025591,Pañcatantra: cinco tratados : livros IV e V,2022,book,,https://doi.org/10.11606/9786587621975,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4282025591,2026-07,2026-07-28
W4300753172,SPIRITUAL AND RELIGIOUS PRACTICES IN THE CONTEXT OF DISPOSAL OF THE DEAD AND ITS IMPACT; A PERSPECTIVE,2022,article,PARIPEX-INDIAN JOURNAL OF RESEARCH,https://doi.org/10.36106/paripex/1008818,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W4300753172,2026-07,2026-07-28
W4220838954,Sanskrit and the <i>labour of gender</i> in early modern South India,2022,article,Modern Asian Studies,https://doi.org/10.1017/s0026749x21000640,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,6,https://openalex.org/W4220838954,2026-07,2026-07-28
W4312759430,Signs and Differentiation: jaLand paaNiin Gujarati,2022,article,Sanglap Journal of Literary and Cultural Inquiry,https://doi.org/10.35684/jlci.2022.9106,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4312759430,2026-07,2026-07-28
W4298003296,"The Partition of India, Bengali “New Jews,” and Refugee Democracy: Transnational Horizons of Indian Refugee Political Discourse",2022,article,Itinerario,https://doi.org/10.1017/s0165115322000092,C3,print,external,ambiguous probe only: mw-full,mw-full,,3,https://openalex.org/W4298003296,2026-07,2026-07-28
W4388422180,The notion of atiśaya in Sanskrit literary theory,2022,article,Rocznik Orientalistyczny/Yearbook of Oriental Studies,https://doi.org/10.24425/ro.2022.141416,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W4388422180,2026-07,2026-07-28
W4295350402,कषठमणडपभतर रहक परतमहरक ववदबर वशलषणतमक अधययन{An Analytical Study of the Controversy of the Images Inside the Kastamandapa},2022,article,Patan Prospective Journal,https://doi.org/10.3126/ppj.v2i1.48334,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4295350402,2026-07,2026-07-28
W4288071608,‘HUMAN’: LINGUISTIC STUDIES IN THE EMERGENCE AND ORAL COMMUNICATION OF A CONCEPT. RECONSTRUCTED ROOTS OF THE PREHISTORIC LANGUAGE CONTACT SITUATION AND CONTINUITY AS REFLEXES IN HISTORICAL LANGUAGES ACROSS LANGUAGE FAMILIES,2022,article,Dialectologia,https://doi.org/10.1344/dialectologia2022.29.4,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4288071608,2026-07,2026-07-28
W4200619948,10 Tools of Economic Connectivity in Early Historic South Asia,2021,book-chapter,Handbook of Ancient Afro-Eurasian Economies,https://doi.org/10.1515/9783110607642-015,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,3,https://openalex.org/W4200619948,2026-07,2026-07-28
W4206329867,A CASE REPORT ON THE ROLE OF PATRAPOTTALI SWEDA IN THE MANAGEMENT OF AVABAHUKA,2021,article,International Ayurvedic Medical Journal,https://doi.org/10.46607/iamj16p5052021,C3,print,external,ambiguous probe only: mw-full,mw-full,,1,https://openalex.org/W4206329867,2026-07,2026-07-28
W3143419632,"Gendering the Sabarimala Conundrum: Female Body, Sexuality and Desire in the Sanskritic Brahmanic Tradition",2021,article,Orientalistica,https://doi.org/10.31696/2618-7043-2021-4-1-233-241,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W3143419632,2026-07,2026-07-28
W4200530173,HINDU COSMOLOGY IN THE LIGHT OF MODERN PSYCHOLOG,2021,article,International Journal of Theology Philosophy and Science,https://doi.org/10.26520/ijtps.201.5.9.19-52,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W4200530173,2026-07,2026-07-28
W4385391717,Herbal Formulations as Lepa (External Application) in Vyanga - A Review,2021,article,International Journal of Ayurveda and Pharma Research,https://doi.org/10.47070/ijapr.v9i10.2021,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4385391717,2026-07,2026-07-28
W4318000440,Parikartika: A literary review based on various ancient classical ayurvedic lexicons,2021,article,International Journal of Unani and Integrative Medicine,https://doi.org/10.33545/2616454x.2021.v5.i2b.173,C3,print,external,ambiguous probe only: mw-full,mw-full,,1,https://openalex.org/W4318000440,2026-07,2026-07-28
W3201095184,Reconstructing Pure Land Buddhist Architecture in Ancient East Asia,2021,article,Religions,https://doi.org/10.3390/rel12090764,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,9,https://openalex.org/W3201095184,2026-07,2026-07-28
W3201555035,Semantic and Pragmatic Approach to Charakokta Mahakashayas -A Review,2021,article,International Journal of Ayurveda and Pharma Research,https://doi.org/10.47070/ijapr.v9i7.2005,C3,print,external,ambiguous probe only: mw-full,mw-full,,2,https://openalex.org/W3201555035,2026-07,2026-07-28
W3197665712,Shilajit an elixir of Ayurveda: A literary review of traditional usage as well as modern findings,2021,article,International journal of applied research,https://doi.org/10.22271/allresearch.2021.v7.i8e.8883,C3,digital,external,ambiguous probe only: ambuda,ambuda,,7,https://openalex.org/W3197665712,2026-07,2026-07-28
W4200419295,The Dichotomized States of Shame in the Scholastic Buddhism,2021,article,Journal of Dharma Studies,https://doi.org/10.1007/s42240-021-00114-1,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W4200419295,2026-07,2026-07-28
W4210344944,The King with the Vina Flag – Perspectives of Ravana in Film,2021,article,Journal of Religion & Film,https://doi.org/10.32873/uno.dc.jrf.25.02.002,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,1,https://openalex.org/W4210344944,2026-07,2026-07-28
W3199599980,Understanding Parkinson’s Disease (PD) in Ayurvedic Prospective,2021,article,International Journal of Ayurveda and Pharma Research,https://doi.org/10.47070/ijapr.v9i6.1944,C3,print,external,ambiguous probe only: mw-full,mw-full,,4,https://openalex.org/W3199599980,2026-07,2026-07-28
W4234468428,Understanding the Rudhita Synonyms of Plantsas Scientific Information,2021,article,International Research Journal of Ayurveda & Yoga,https://doi.org/10.47223/irjay.2021.4721,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4234468428,2026-07,2026-07-28
W4200449540,Études tantriques,2021,article,"Annuaire - Ecole pratique des hautes études, Section des sciences religieuses/Annuaire",https://doi.org/10.4000/asr.3693,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W4200449540,2026-07,2026-07-28
W3022280272,A CRITICAL ANALYSIS ON THE AYURVEDIC ASPECT OF KATIGRAHA (LOW BACK PAIN): A REVIEW,2020,article,International Journal of Research in Ayurveda and Pharmacy,https://doi.org/10.7897/2277-4343.110241,C3,print,external,ambiguous probe only: mw-full,mw-full,,4,https://openalex.org/W3022280272,2026-07,2026-07-28
W3094003967,A Graph-Based Framework for Structured Prediction Tasks in Sanskrit,2020,article,Computational Linguistics,https://doi.org/10.1162/coli_a_00390,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,18,https://openalex.org/W3094003967,2026-07,2026-07-28
W3198048358,Amchi Bhas: o paradoxo linguístico de goa,2020,article,Universidade Católica Portuguesa,https://doi.org/10.34632/povoseculturas.2017.9023,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W3198048358,2026-07,2026-07-28
W3098924702,Asbestos and Salamander in India,2020,article,Indo-Iranian Journal,https://doi.org/10.1163/15728536-06304002,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,4,https://openalex.org/W3098924702,2026-07,2026-07-28
W4240014427,Dharma,2020,reference-entry,Encyclopedia of Indian religions,https://doi.org/10.1007/978-94-024-1036-5_309-2,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W4240014427,2026-07,2026-07-28
W3110117298,Dyeing the Springtime: The Art and Poetry of Fleeting Textile Colors in Medieval and Early Modern South Asia,2020,article,Religions,https://doi.org/10.3390/rel11120627,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,2,https://openalex.org/W3110117298,2026-07,2026-07-28
W3135844876,INTERRELATIONSHIP BETWEEN SATTVA SARATA AND EMOTIONAL INTELLIGENCE - AN OBSERVATIONAL STUDY,2020,article,International Ayurvedic Medical Journal,https://doi.org/10.46607/iamjp040462020,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W3135844876,2026-07,2026-07-28
W3148495812,ROLE OF PIPPALYADI GUTIKA ANJANA IN THE MANAGEMENT OF ARMA: A CASE SERIES,2020,article,International Ayurvedic Medical Journal,https://doi.org/10.46607/iamj4108082020,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W3148495812,2026-07,2026-07-28
W3083056461,Shani on the Web: Virality and Vitality in Digital Popular Hinduism,2020,article,Religions,https://doi.org/10.3390/rel11090456,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,4,https://openalex.org/W3083056461,2026-07,2026-07-28
W3123058407,Singing a(n) (a)laukika body:,2020,article,Cracow Indological Studies,https://doi.org/10.12797/cis.22.2020.02.05,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,1,https://openalex.org/W3123058407,2026-07,2026-07-28
W3083298676,Sources du shivaïsme tantrique en sanskrit‑vieux‑javanais : lecture du Bhuvanakośa (suite),2020,article,"Annuaire - Ecole pratique des hautes études, Section des sciences religieuses/Annuaire",https://doi.org/10.4000/asr.3351,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W3083298676,2026-07,2026-07-28
W3082107523,Translation as Commentary in the Sanskrit-Old Javanese Didactic and Religious Literature from Java and Bali,2020,article,Medieval Worlds,https://doi.org/10.1553/medievalworlds_no11_2020s213,C3,print,external,ambiguous probe only: mw-full,mw-full,,4,https://openalex.org/W3082107523,2026-07,2026-07-28
W3154331909,Vedic kílbiṣa 'obligation',2020,article,Institutional Repositories DataBase (IRDB),https://doi.org/10.15083/00080052,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W3154331909,2026-07,2026-07-28
W3048550662,Why Are the Skull-Bearers (Kāpālikas) Called Soma?,2020,book-chapter,Śaivism and the Tantric Traditions,https://doi.org/10.1163/9789004432802_004,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,2,https://openalex.org/W3048550662,2026-07,2026-07-28
W2971205467,Dual Semantics of the Latin inter(-),2019,article,Philologia Classica,https://doi.org/10.21638/11701/spbu20.2019.106,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W2971205467,2026-07,2026-07-28
W2968120102,MYTH OF CADMUS AS THE PROOF OF ANTIQUITY OF SLAVIC CIVILIZATION,2019,article,Bulletin of the Moscow State Regional University (Jurisprudence),https://doi.org/10.18384/2310-6794-2019-2-43-64,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W2968120102,2026-07,2026-07-28
W3161097610,"On the Road with Kālidāsa: Countries, Cities and Sacred Places",2019,dissertation,Eötvös Loránd Tudományegyetem,https://doi.org/10.15476/elte2019.112,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W3161097610,2026-07,2026-07-28
W2973783950,"Problems of the First Verse, Especially its Pāda a, in the First Group of Verses of the &lt;i&gt;Sarvadharmāpravṛttinirdeśa-sūtra&lt;/i&gt;",2019,article,JOURNAL OF INDIAN AND BUDDHIST STUDIES (INDOGAKU BUKKYOGAKU KENKYU),https://doi.org/10.4259/ibk.67.2_966,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W2973783950,2026-07,2026-07-28
W3015225188,Recherches sur le vocabulaire grec de la traduction,2019,dissertation,HAL (Le Centre pour la Communication Scientifique Directe),,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,1,https://openalex.org/W3015225188,2026-07,2026-07-28
W4393905929,Research on Greek translation terminology,2019,dissertation,theses.fr (ABES),,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W4393905929,2026-07,2026-07-28
W7144769640,Study of the Indian Commentaries to the Heart Sutra: Vimalamitra (1),2019,article,Institutional Repositories DataBase (IRDB),,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W7144769640,2026-07,2026-07-28
W2965057864,The Badoh-Pathari Saptamātṛ Panel Inscription,2019,article,Indo-Iranian Journal,https://doi.org/10.1163/15728536-06203001,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W2965057864,2026-07,2026-07-28
W2947882889,The “Kamasutra” temples of India: A case for the encoding of psychedelically induced spirituality,2019,article,Journal of Psychedelic Studies,https://doi.org/10.1556/2054.2019.012,C3,print,external,ambiguous probe only: mw-full,mw-full,,21,https://openalex.org/W2947882889,2026-07,2026-07-28
W3015164379,Tocharian B Manuscripts in the Berezovsky Collection (2): Five More Fragments,2019,article,Written Monuments of the Orient,https://doi.org/10.17816/wmo25893-,C3,print,external,ambiguous probe only: mw-full,mw-full,,1,https://openalex.org/W3015164379,2026-07,2026-07-28
W7144230247,An Annotated Japanese Translation of Chapter 5 of Vasubandhu's Vyākhyāyukti (1),2018,article,Institutional Repositories DataBase (IRDB),https://doi.org/10.34428/00009798,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,1,https://openalex.org/W7144230247,2026-07,2026-07-28
W2961715863,"Biographies du Premier Karma-pa Dus-gsum-mkhyen-pa, Edition Critique et Traduction de deux biographies; et un Résumé de la Dus-gsum-mkhyen-pa Collection",2018,dissertation,HAL (Le Centre pour la Communication Scientifique Directe),,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W2961715863,2026-07,2026-07-28
W2907931308,Critical Analysis of Gulma Aimed at Practical Management,2018,article,International Journal of Ayurvedic Medicine,https://doi.org/10.47552/ijam.v9i3.1120,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W2907931308,2026-07,2026-07-28
W2799679399,Mack the Knife and Knife-Black Dorothy Appositional Metaphoric Compounds: A Comparison and Contrast of the Varying Approaches in Sanskrit Treatises on Grammar and Poetics,2018,article,Asiatische Studien – Études Asiatiques,https://doi.org/10.1515/asia-2017-0068,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W2799679399,2026-07,2026-07-28
W2911312923,Ritual Performances in the Nāṭyaśāstra II. Food Offerings,2018,article,Cracow Indological Studies,https://doi.org/10.12797/cis.20.2018.01.07,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,1,https://openalex.org/W2911312923,2026-07,2026-07-28
W2914532341,Rudragaṇikās: Courtesans in Śiva’s Temple? Some Hitherto Neglected Sanskrit Sources,2018,article,Cracow Indological Studies,https://doi.org/10.12797/cis.20.2018.01.06,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,2,https://openalex.org/W2914532341,2026-07,2026-07-28
W4312573947,The Bengali Vaishnavism. The Aesthetic Aspects in the Literature of Rupa Gosvami,2018,article,Orientalistica,https://doi.org/10.31696/2618-7043-2018-1-2-289-302,C3,print,external,ambiguous probe only: mw-full,mw-full,,2,https://openalex.org/W4312573947,2026-07,2026-07-28
W3011946150,"Vedic prākāśá- = prāvepá-: 'metal mirror', 'ear-drop' — or rather 'whip'?",2018,book-chapter,Työväentutkimus Vuosikirja,,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W3011946150,2026-07,2026-07-28
W2770123035,"<b>Roots of Wisdom, Branches of Devotion: Plant Life in South Asian Traditions</b>, edited by Fabrizio M. Ferrari and Thomas Dähnhardt",2017,book-review,South Asia Journal of South Asian Studies,https://doi.org/10.1080/00856401.2017.1379235,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W2770123035,2026-07,2026-07-28
W2739734411,A Graph Based Semi-Supervised Approach for Analysis of Derivational Nouns in Sanskrit,2017,conference-paper,Proceedings of TextGraphs-11: the Workshop on Graph-based Methods for Natural Language Processing,https://doi.org/10.18653/v1/w17-2409,C3,print,external,ambiguous probe only: mw-full,mw-full,,5,https://openalex.org/W2739734411,2026-07,2026-07-28
W2739853444,A REVIEW ON CONCEPT OF SATWA PARIKSHA AND IT’S APPLICATION,2017,article,International Journal of Research in Ayurveda and Pharmacy,https://doi.org/10.7897/2277-4343.083178,C3,print,external,ambiguous probe only: mw-full,mw-full,,1,https://openalex.org/W2739853444,2026-07,2026-07-28
W2740921350,CONCEPT OF APABAHUKA IN THE LIGHTS OF MODERN SCIENCE: A REVIEW,2017,article,International Journal of Research in Ayurveda and Pharmacy,https://doi.org/10.7897/2277-4343.083166,C3,print,external,ambiguous probe only: mw-full,mw-full,,2,https://openalex.org/W2740921350,2026-07,2026-07-28
W4237562742,Proceedings of TextGraphs-11: the Workshop on Graph-based Methods for Natural Language Processing,2017,paratext,,https://doi.org/10.18653/v1/w17-24,C3,print,external,ambiguous probe only: mw-full,mw-full,,6,https://openalex.org/W4237562742,2026-07,2026-07-28
W2795490883,Rasāyana in Classical Yoga and Āyurveda,2017,article,History of Science in South Asia,https://doi.org/10.18732/hssa.v5i2.32,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,10,https://openalex.org/W2795490883,2026-07,2026-07-28
W4214672720,1 The common origin approach to comparing Indian and Greek philosophy,2016,book-chapter,Edinburgh University Press eBooks,https://doi.org/10.1515/9781474411004-005,C3,print,external,ambiguous probe only: mw-full,mw-full,,1,https://openalex.org/W4214672720,2026-07,2026-07-28
W2417126068,A Further Study of the Muktaka of the Mulasarvastivada-vinaya : A Table of Contents and Parallels,2016,article,Institutional Repositories DataBase (IRDB),https://doi.org/10.50927/bk00210l227,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,1,https://openalex.org/W2417126068,2026-07,2026-07-28
W3128892297,Adverbs in Sanskrit Wordnet,2016,conference-paper,Proceedings of the 8th Global WordNet Conference (GWC),https://doi.org/10.18653/v1/2016.gwc-1.1,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W3128892297,2026-07,2026-07-28
W7145842306,An Essay on the Making of the Ajitasenavyākaraṇa,2016,article,Institutional Repositories DataBase (IRDB),,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W7145842306,2026-07,2026-07-28
W2462211653,FRACTURE MANAGEMENT PRINCIPLES IN AYURVEDA WITH CURRENT INTERPRETATION: A REVIEW,2016,article,International Journal of Research in Ayurveda and Pharmacy,https://doi.org/10.7897/2277-4343.074125,C3,print,external,ambiguous probe only: mw-full,mw-full,,7,https://openalex.org/W2462211653,2026-07,2026-07-28
W2600424018,Funkcióigés szerkezetek a védikus óind nyelvben,2016,dissertation,Repository of the Academy's Library (Library of the Hungarian Academy of Sciences),,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W2600424018,2026-07,2026-07-28
W3158176620,Licence and faithfulness: Taking liberties with kathā in classical Sanskrit poetry and aesthetics,2016,article,Oxford University Research Archive (ORA) (University of Oxford),,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W3158176620,2026-07,2026-07-28
W2311978614,Sanskrit Machine Translation Systems: A Comparative Analysis,2016,article,International Journal of Computer Applications,https://doi.org/10.5120/ijca2016908290,C3,print,external,ambiguous probe only: mw-full,mw-full,,22,https://openalex.org/W2311978614,2026-07,2026-07-28
W4243156695,AN AYURVEDIC REVIEW ON ANIDRA,2015,article,International Journal of Research in Ayurveda and Pharmacy,https://doi.org/10.7897/2277-4343.066136,C3,print,external,ambiguous probe only: mw-full,mw-full,,2,https://openalex.org/W4243156695,2026-07,2026-07-28
W4252101483,APPLICATION OF DIFFERENT PARAMETERS FOR SELECTING NORMAL AND ABNORMAL SKIN CHARACTERISTICS IN DETERMINATION OF PRAKRITI IN INFANTS,2015,article,International Journal of Research in Ayurveda and Pharmacy,https://doi.org/10.7897/2277-4343.06232,C3,print,external,ambiguous probe only: mw-full,mw-full,,5,https://openalex.org/W4252101483,2026-07,2026-07-28
W2220688711,Keshya drugs in Bhava Prakasha Nighantu: A Review,2015,article,International Journal of Ayurvedic Medicine,https://doi.org/10.47552/ijam.v6i4.710,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W2220688711,2026-07,2026-07-28
W1970045913,Madness and Possession in P?li Texts,2015,article,Buddhist Studies Review,https://doi.org/10.1558/bsrv.v31i2.195,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,3,https://openalex.org/W1970045913,2026-07,2026-07-28
W2554939539,Simplifying Sanskrit,2015,article,Pragmatics Quarterly Publication of the International Pragmatics Association (IPrA),https://doi.org/10.1075/prag.13.4.03has,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W2554939539,2026-07,2026-07-28
W1535931282,A produção do conhecimento soteriológico na Índia antiga,2014,article,Numen,https://doi.org/10.34019/2236-6296.2014.v17.21922,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W1535931282,2026-07,2026-07-28
W120080818,Neuroscience and Hindu Aesthetics: A Critical Analysis of V.S. Ramachandran’s “Science of Art”,2014,dissertation,Florida International University,https://doi.org/10.25148/etd.fi14040894,C3,print,external,ambiguous probe only: mw-full,mw-full,,2,https://openalex.org/W120080818,2026-07,2026-07-28
W2614562736,Recasting the Brahmin in Medieval Mithila: Origins of Caste Identity among the Maithil Brahmins of North Bihar.,2014,dissertation,Deep Blue (University of Michigan),,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W2614562736,2026-07,2026-07-28
W2250797712,Semi-Automatic Extension of Sanskrit Wordnet using Bilingual Dictionary,2014,conference-paper,Proceedings of the Seventh Global Wordnet Conference,https://doi.org/10.18653/v1/w14-0145,C3,print,external,ambiguous probe only: mw-full,mw-full,,3,https://openalex.org/W2250797712,2026-07,2026-07-28
W2013735099,The Construction of a Cultic Center through Narrative: The Founding Myth of the Village of Puttaparthi and Sathya Sāī Bābā,2014,article,History of Religions,https://doi.org/10.1086/677807,C3,print,external,ambiguous probe only: mw-full,mw-full,,3,https://openalex.org/W2013735099,2026-07,2026-07-28
W2323818136,"Evolution of the Therav?da Buddhist Idea of ‘Merittransference’ to the Dead, and its Role in Sri Lankan Buddhist Culture",2013,article,Buddhist Studies Review,https://doi.org/10.1558/bsrv.v30i1.89,C3,print,external,ambiguous probe only: mw-full,mw-full,,7,https://openalex.org/W2323818136,2026-07,2026-07-28
W1539437354,Meditation in an Indian Buddhist Monastic Code,2013,dissertation,eScholarship (California Digital Library),,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W1539437354,2026-07,2026-07-28
W2954604466,Old Indo-Aryan Morphology and its Indo-Iranian Background,2013,book,,https://doi.org/10.1553/978oeaw69482,C3,print,external,ambiguous probe only: gra-title,gra-title,,0,https://openalex.org/W2954604466,2026-07,2026-07-28
W2901061430,On the Role of the Lotus Leaf in South Asian Cosmography,2013,article,Wiener Zeitschrift für die Kunde Südasiens,https://doi.org/10.1553/wzks2011-2012s85,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,18,https://openalex.org/W2901061430,2026-07,2026-07-28
W2257377217,Silk Road and Early Buddhist Scribal Culture in China (3-5 C),2013,article,The HKU Scholars Hub (University of Hong Kong),,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W2257377217,2026-07,2026-07-28
W2291637253,Evidence for Two Mūlasarvāstivādin Vinaya Traditions in the Gilgit Prātimokṣa-sūtras,2012,dissertation,MacSphere (McMaster University),,C3,print,external,ambiguous probe only: mw-full,mw-full,,1,https://openalex.org/W2291637253,2026-07,2026-07-28
W2302930952,"Otto Böhtlingk an Rudolf Roth: Briefe zum Petersburger Wörterbuch 1852–1885. Wiesbaden: Harrassowitz, 2008",2012,review,Ghent University Academic Bibliography (Ghent University),,C3,print,external,ambiguous probe only: pw-title,pw-title,,0,https://openalex.org/W2302930952,2026-07,2026-07-28
W2059227102,The Dikpālas of ancient Java revisited: A new identification for the 24 directional deities on the Śiva temple of the Loro Jonggrang complex,2012,article,Bijdragen tot de taal- land- en volkenkunde / Journal of the Humanities and Social Sciences of Southeast Asia,https://doi.org/10.1163/22134379-90003562,C3,print,external,ambiguous probe only: mw-full,mw-full,,14,https://openalex.org/W2059227102,2026-07,2026-07-28
W60436143,Building a Natya Shastra: Individual Voices in an Evolving Public Memory,2011,dissertation,DukeSpace (Duke University),,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W60436143,2026-07,2026-07-28
W2462430338,"Karma as an ""Apparatus"": The Etiology of Non-normative Sexualities in Classical Āyurveda",2011,dissertation,CU Scholar (University of Colorado Boulder),,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W2462430338,2026-07,2026-07-28
W2077480772,The Collision of Language and Metaphysics in the Search for Self-Identity: on ahaṃkāra and asmitā in Sāṃkhya-Yoga,2011,article,PhilPapers (PhilPapers Foundation),,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W2077480772,2026-07,2026-07-28
W2339106275,e Causeway Episode of the Prambanan Rāmāyaṇa Reexamined,2011,book-chapter,From Lanka Eastwards,https://doi.org/10.1163/9789004253766_010,C3,print,external,ambiguous probe only: mw-full,mw-full,,0,https://openalex.org/W2339106275,2026-07,2026-07-28
W2561564557,"Review of: Otto Böhtlingk an Rudolf Roth: Briefe zum Petersburger Wörterbuch 1852–1885. Wiesbaden, 2008",2010,other,Leiden Repository (Leiden University),,C3,print,external,ambiguous probe only: pw-title,pw-title,,0,https://openalex.org/W2561564557,2026-07,2026-07-28
W2340607057,Buddhaghosa’s Padyacudamani: as a biography of the Buddha,2009,dissertation,cIRcle (University of British Columbia),https://doi.org/10.14288/1.0087457,C3,print,external,ambiguous probe only: ap90-title,ap90-title,,0,https://openalex.org/W2340607057,2026-07,2026-07-28
